Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
1014.52,28.98,29.00,16
1015.55,29.07,29.00,0
1016.58,28.98,29.00,16
1017.60,28.98,29.00,16
1018.63,28.98,29.00,16
1019.65,28.98,29.00,16
1020.68,28.98,29.00,16
1021.70,28.98,29.00,34
1022.73,29.16,29.00,0
1023.76,29.07,29.00,12
1024.78,28.98,29.00,16
1025.81,28.98,29.00,16
1026.83,28.98,29.00,52
1027.86,28.98,29.00,16
1028.89,28.98,29.00,16
1029.91,28.98,29.00,16
1030.94,29.07,29.00,0
1031.96,28.98,29.00,16
1032.99,28.98,29.00,16
1034.01,28.98,29.00,16
1035.04,28.98,29.00,34
1036.06,28.98,29.00,16
1037.09,29.07,29.00,12
1038.12,28.98,29.00,16
1039.14,28.98,29.00,34
1040.17,28.98,29.00,16
1041.20,28.98,29.00,16
1042.22,28.98,29.00,0
1043.25,28.98,29.00,16
1044.27,28.98,29.00,16
1045.30,29.07,29.00,0
1046.32,28.98,29.00,16
1047.35,28.98,29.00,16
1048.38,28.98,29.00,16
1049.40,28.98,29.00,16
1050.43,28.98,29.00,16
1051.45,28.98,29.00,16
1052.48,29.07,29.00,0
1053.51,29.25,29.00,0
1054.53,28.98,29.00,34
1055.56,28.98,29.00,16
1056.58,28.98,29.00,34
1057.61,28.98,29.00,0
1058.63,29.07,29.00,0
1059.66,28.61,29.00,103
1060.69,28.98,29.00,16
1061.71,29.07,29.00,0
1062.74,28.98,29.00,16
1063.76,28.98,29.00,16
1064.79,28.98,29.00,16
1065.82,28.98,29.00,16
1066.84,28.98,29.00,16
1067.87,28.98,29.00,16
1068.89,28.98,29.00,16
1069.92,28.98,29.00,16
1070.95,28.98,29.00,16
1071.97,28.98,29.00,16
1073.00,28.98,29.00,16
1074.02,28.98,29.00,16
1075.05,28.98,29.00,16
1076.07,28.98,29.00,0
1077.10,28.98,29.00,16
1078.13,28.98,29.00,34
1079.15,28.98,29.00,16
1080.18,29.07,29.00,0
1081.20,28.98,29.00,16
1082.23,28.98,29.00,16
1083.26,28.98,29.00,16
1084.28,28.98,29.00,16
1085.31,28.71,29.00,99
1086.33,28.98,29.00,16
1087.36,28.98,29.00,16
1088.39,29.07,29.00,0
1089.41,28.98,29.00,16
1090.44,28.98,29.00,88
1091.46,28.98,29.00,16
1092.49,28.61,29.00,103
1093.51,28.98,29.00,34
1094.54,28.98,29.00,16
1095.57,28.98,29.00,16
1096.59,28.98,29.00,16
1097.62,29.07,29.00,0
1098.64,28.98,29.00,16
1099.67,28.98,29.00,34
1100.69,28.98,29.00,16
1101.72,29.07,29.00,0
1102.75,28.98,29.00,16
1103.77,28.98,29.00,34
1104.80,28.98,29.00,16
1105.82,28.98,29.00,16
1106.85,28.98,29.00,16
1107.88,28.98,29.00,16
1108.90,28.98,29.00,16
1109.93,28.98,29.00,16
1110.95,29.07,29.00,12
1111.98,28.98,29.00,16
1113.01,29.07,29.00,12
1114.03,28.98,29.00,16
1115.06,28.98,29.00,16
1116.08,29.07,29.00,0
1117.11,28.98,29.00,16
1118.13,28.98,29.00,16
1119.16,28.98,29.00,16
1120.19,28.98,29.00,16
1121.21,28.98,29.00,16
1122.24,28.98,29.00,34
1123.26,28.98,29.00,16
1124.29,28.61,29.00,121
1125.31,29.07,29.00,0
1126.34,28.98,29.00,16
1127.37,28.98,29.00,16
1128.39,28.98,29.00,16
1129.42,28.98,29.00,34
1130.44,28.98,29.00,16
1131.47,29.07,29.00,0
1132.50,28.98,29.00,16
1133.52,28.98,29.00,16
1134.55,28.98,29.00,16
1135.57,28.98,29.00,16
1136.60,28.98,29.00,16
1137.63,28.98,29.00,16
1138.65,28.98,29.00,16
1139.68,29.25,29.00,0
1140.70,28.98,29.00,16
1141.73,28.98,29.00,16
1142.76,28.98,29.00,34
1143.78,28.98,29.00,0
1144.81,28.98,29.00,34
1145.83,28.98,29.00,16
1146.86,28.98,29.00,16
1147.88,28.98,29.00,16
1148.91,28.98,29.00,16
1149.94,28.98,29.00,16
1150.96,28.98,29.00,16
1151.99,28.98,29.00,34
1153.01,28.98,29.00,16
1154.04,28.98,29.00,16
1155.06,28.98,29.00,16
1156.09,28.98,29.00,34
1157.12,28.98,29.00,16
1158.14,28.98,29.00,16
1159.17,29.07,29.00,0
1160.19,28.89,29.00,38
1161.22,29.07,29.00,13
1162.25,28.98,29.00,16
1163.27,28.98,29.00,16
1164.30,28.98,29.00,34
1165.32,28.98,29.00,16
1166.35,29.07,29.00,13
1167.38,28.89,29.00,38
1168.40,28.98,29.00,16
1169.43,28.98,29.00,0
1170.45,28.98,29.00,16
1171.48,28.98,29.00,16
1172.50,28.98,29.00,16
1173.53,28.98,29.00,16
1174.56,28.98,29.00,16
1175.58,28.98,29.00,34
1176.61,29.07,29.00,0
1177.63,28.98,29.00,34
1178.66,28.98,29.00,16
1179.68,28.98,29.00,16
1180.71,28.98,29.00,16
1181.74,28.98,29.00,16
1182.76,28.98,29.00,16
1183.79,28.98,29.00,16
1184.81,28.98,29.00,16
1185.84,28.98,29.00,16
1186.87,28.98,29.00,16
1187.89,28.98,29.00,16
1188.92,28.98,29.00,16
1189.94,28.98,29.00,16
1190.97,28.98,29.00,16
1192.00,28.98,29.00,16
1193.02,28.98,29.00,16
1194.05,28.98,29.00,16
1195.07,28.98,29.00,16
1196.10,28.98,29.00,16
1197.12,28.98,29.00,16
1198.15,28.98,29.00,34
1199.18,28.98,29.00,16
1200.20,28.98,29.00,16
1201.23,28.98,29.00,16
1202.25,28.98,29.00,16
1203.28,28.98,29.00,16
1204.31,28.98,29.00,16
1205.33,28.98,29.00,16
1206.36,28.98,29.00,16
1207.38,28.98,29.00,16
1208.41,28.98,29.00,16
1209.44,28.98,29.00,16
1210.46,28.98,29.00,16
1211.49,28.98,29.00,16
1212.51,28.98,29.00,16
1213.54,28.98,29.00,16
1214.56,28.98,29.00,16
1215.59,29.07,29.00,0
1216.61,28.98,29.00,16
1217.64,28.98,29.00,16
1218.67,28.98,29.00,16
1219.69,28.98,29.00,16
1220.72,28.98,29.00,16
1221.75,28.98,29.00,16
1222.77,28.98,29.00,16
1223.80,28.98,29.00,16
1224.82,29.07,29.00,0
1225.85,28.98,29.00,16
1226.87,28.98,29.00,16
1227.90,28.98,29.00,16
1228.93,28.98,29.00,16
1229.95,28.98,29.00,16
1230.98,29.25,29.00,0
1232.00,29.07,29.00,13
1233.03,28.98,29.00,16
1234.06,28.98,29.00,16
1235.08,28.98,29.00,16
1236.11,28.98,29.00,16
1237.13,28.98,29.00,16
1238.16,28.89,29.00,38
1239.19,28.98,29.00,16
1240.21,28.98,29.00,16
1241.24,28.98,29.00,16
1242.26,28.98,29.00,16
1243.29,28.98,29.00,16
1244.31,28.98,29.00,16
1245.34,28.98,29.00,16
1246.36,28.98,29.00,16
1247.39,28.98,29.00,16
1248.42,29.07,29.00,0
1249.44,28.98,29.00,16
1250.47,28.98,29.00,16
1251.49,28.98,29.00,34
1252.52,28.98,29.00,71
1253.55,28.98,29.00,16
1254.57,28.98,29.00,16
1255.60,28.98,29.00,16
1256.62,28.98,29.00,34
1257.65,28.98,29.00,16
1258.68,28.98,29.00,16
1259.70,28.98,29.00,34
1260.73,28.98,29.00,16
1261.75,28.98,29.00,34
1262.78,28.98,29.00,16
1263.81,29.07,29.00,0
1264.83,28.98,29.00,16
1265.86,28.98,29.00,16
1266.88,28.98,29.00,16
1267.91,28.98,29.00,0
1268.93,28.98,29.00,34
1269.96,28.98,29.00,16
1270.99,28.98,29.00,16
1272.01,28.98,29.00,16
1273.04,28.98,29.00,16
1274.06,29.07,29.00,13
1275.09,28.98,29.00,16
1276.11,28.98,29.00,16
1277.14,28.98,29.00,34
1278.17,28.98,29.00,16
1279.19,28.98,29.00,16
1280.22,28.98,29.00,16
1281.25,29.07,29.00,0
1282.27,28.98,29.00,16
1283.30,28.98,29.00,16
1284.32,28.98,29.00,16
1285.35,28.98,29.00,16
1286.37,28.98,29.00,16
1287.40,28.98,29.00,16
1288.43,29.07,29.00,0
1289.45,28.98,29.00,16
1290.48,28.98,29.00,16
1291.50,28.98,29.00,16
1292.53,28.98,29.00,16
1293.55,28.98,29.00,16
1294.58,28.98,29.00,16
1295.61,29.07,29.00,0
1296.63,28.98,29.00,16
1297.66,28.98,29.00,34
1298.68,28.98,29.00,70
1299.71,28.98,29.00,16
1300.74,28.98,29.00,34
1301.76,28.98,29.00,16
1302.79,29.07,29.00,13
1303.81,29.07,29.00,0
1304.84,29.07,29.00,0
1305.86,28.98,29.00,16
1306.89,28.98,29.00,34
1307.92,28.98,29.00,16
1308.94,28.98,29.00,16
1309.97,28.98,29.00,16
1310.99,28.98,29.00,16
1312.02,28.98,29.00,34
1313.05,28.98,29.00,16
1314.07,28.98,29.00,16
1315.10,28.98,29.00,16
1316.12,28.98,29.00,88
1317.15,28.98,29.00,16
1318.18,28.98,29.00,16
1319.20,29.07,29.00,0
1320.23,28.98,29.00,16
1321.25,29.07,29.00,13
1322.28,28.98,29.00,16
1323.30,28.98,29.00,16
1324.33,28.98,29.00,16
1325.36,28.98,29.00,34
1326.38,28.98,29.00,16
1327.41,28.98,29.00,16
1328.43,29.07,29.00,0
1329.46,28.98,29.00,16
1330.49,29.07,29.00,13
1331.51,28.98,29.00,52
1332.54,28.98,29.00,16
1333.56,28.98,29.00,16
1334.59,28.98,29.00,16
1335.61,28.98,29.00,16
1336.64,29.07,29.00,0
1337.67,28.98,29.00,16
1338.69,28.89,29.00,38
1339.72,29.07,29.00,13
1340.74,28.98,29.00,0
1341.77,28.98,29.00,16
1342.80,29.25,29.00,0
1343.82,28.98,29.00,16
1344.85,28.98,29.00,16
1345.87,28.98,29.00,16
1346.90,28.98,29.00,16
1347.93,28.98,29.00,34
1348.95,29.07,29.00,0
1349.98,28.98,29.00,16
1351.00,28.98,29.00,34
1352.03,28.98,29.00,16
1353.06,29.07,29.00,0
1354.08,28.98,29.00,16
1355.11,28.98,29.00,0
1356.13,28.98,29.00,16
1357.16,28.98,29.00,16
1358.18,28.98,29.00,16
1359.21,29.07,29.00,0
1360.23,29.07,29.00,0
1361.26,28.98,29.00,16
1362.29,29.07,29.00,0
1363.31,28.98,29.00,34
1364.34,29.07,29.00,13
1365.36,28.98,29.00,16
1366.39,29.07,29.00,13
1367.42,28.98,29.00,34
1368.44,28.98,29.00,16
1369.47,28.98,29.00,16
1370.49,28.98,29.00,16
1371.52,28.98,29.00,34
1372.55,28.98,29.00,16
1373.57,29.07,29.00,13
1374.60,28.98,29.00,16
1375.62,28.98,29.00,16
1376.65,28.98,29.00,16
1377.68,28.98,29.00,16
1378.70,28.98,29.00,34
1379.73,28.98,29.00,34
1380.75,28.98,29.00,34
1381.78,28.98,29.00,16
1382.80,29.07,29.00,13
1383.83,28.98,29.00,16
1384.86,29.07,29.00,0
1385.88,29.07,29.00,0
1386.91,28.98,29.00,16
1387.93,28.98,29.00,16
1388.96,28.98,29.00,34
1389.98,28.98,29.00,16
1391.01,28.98,29.00,16
1392.04,29.07,29.00,0
1393.06,28.98,29.00,16
1394.09,29.07,29.00,13
1395.11,28.98,29.00,16
1396.14,28.98,29.00,16
1397.17,28.98,29.00,16
1398.19,28.98,29.00,34
1399.22,28.98,29.00,16
1400.25,28.98,29.00,16
1401.27,28.98,29.00,16
1402.30,28.98,29.00,16
1403.32,28.98,29.00,16
1404.35,28.98,29.00,16
1405.37,28.98,29.00,34
1406.40,28.98,29.00,16
1407.43,28.98,29.00,34
1408.45,28.98,29.00,16
1409.48,29.07,29.00,0
1410.50,28.98,29.00,16
1411.53,28.98,29.00,16
1412.56,28.98,29.00,16
1413.58,28.98,29.00,16
1414.61,28.98,29.00,16
1415.63,28.98,29.00,16
1416.66,29.07,29.00,13
1417.68,28.98,29.00,16
1418.71,28.98,29.00,34
1419.74,28.98,29.00,34
1420.76,28.98,29.00,16
1421.79,28.98,29.00,16
1422.81,28.98,29.00,16
1423.84,29.07,29.00,0
1424.87,28.98,29.00,16
1425.89,28.98,29.00,16
1426.92,29.07,29.00,0
1427.94,28.98,29.00,16
1428.97,28.98,29.00,16
1430.00,28.98,29.00,16
1431.02,29.07,29.00,0
1432.05,28.98,29.00,16
1433.07,28.98,29.00,34
1434.10,29.07,29.00,0
1435.12,29.07,29.00,0
1436.15,28.98,29.00,16
1437.18,28.98,29.00,16
1438.20,28.98,29.00,16
1439.23,28.89,29.00,38
1440.25,29.07,29.00,31
1441.28,28.98,29.00,34
1442.31,28.98,29.00,16
1443.33,28.98,29.00,16
1444.36,29.07,29.00,0
1445.38,28.98,29.00,16
1446.41,28.98,29.00,16
1447.44,29.07,29.00,0
1448.46,28.98,29.00,0
1449.49,29.07,29.00,0
1450.51,28.98,29.00,16
1451.54,28.98,29.00,16
1452.56,29.07,29.00,0
1453.59,28.98,29.00,16
1454.62,29.07,29.00,0
1455.64,28.98,29.00,16
1456.67,29.07,29.00,13
1457.69,28.98,29.00,16
1458.72,29.07,29.00,0
1459.75,28.98,29.00,16
1460.77,29.16,29.00,0
1461.80,28.98,29.00,16
1462.82,28.98,29.00,16
1463.85,28.98,29.00,16
1464.88,28.98,29.00,16
1465.90,28.98,29.00,16
1466.93,28.98,29.00,16
1467.95,28.98,29.00,16
1468.98,28.98,29.00,16
1470.01,28.98,29.00,16
1471.03,28.89,29.00,38
1472.06,29.07,29.00,0
1473.08,28.98,29.00,16
1474.11,29.07,29.00,13
1475.13,28.98,29.00,16
1476.16,28.98,29.00,16
1477.19,28.98,29.00,34
1478.21,28.98,29.00,34
1479.24,28.98,29.00,16
1480.26,29.07,29.00,0
1481.29,29.07,29.00,0
1482.31,28.98,29.00,16
1483.34,29.07,29.00,0
1484.37,28.98,29.00,16
1485.39,28.98,29.00,34
1486.42,28.98,29.00,0
1487.44,28.98,29.00,16
1488.47,29.07,29.00,0
1489.50,28.98,29.00,16
1490.52,28.98,29.00,34
1491.55,28.98,29.00,16
1492.57,28.98,29.00,89
1493.60,28.98,29.00,16
1494.63,29.07,29.00,13
1495.65,28.98,29.00,16
1496.68,28.89,29.00,38
1497.70,28.98,29.00,16
1498.73,29.07,29.00,0
1499.76,28.98,29.00,16
1500.78,28.98,29.00,16
1501.81,28.98,29.00,16
1502.83,28.98,29.00,16
1503.86,29.07,29.00,13
1504.88,29.07,29.00,0
1505.91,28.98,29.00,52
1506.94,28.98,29.00,16
1507.96,29.07,29.00,0
1508.99,28.98,29.00,34
1510.01,28.98,29.00,0
1511.04,28.98,29.00,34
1512.07,28.98,29.00,34
1513.09,28.98,29.00,16
1514.12,28.98,29.00,16
1515.14,28.98,29.00,34
1516.17,28.98,29.00,16
1517.19,28.98,29.00,34
1518.22,28.98,29.00,16
1519.25,29.07,29.00,0
1520.27,28.98,29.00,70
1521.30,29.07,29.00,13
1522.32,28.98,29.00,16
1523.35,29.07,29.00,0
1524.38,28.98,29.00,16
1525.40,29.07,29.00,0
1526.43,28.98,29.00,16
1527.45,28.98,29.00,16
1528.48,28.98,29.00,16
1529.51,28.98,29.00,34
1530.53,29.07,29.00,13
1531.56,29.16,29.00,0
1532.58,29.07,29.00,13
1533.61,29.07,29.00,13
1534.64,28.98,29.00,16
1535.66,28.98,29.00,16
1536.69,28.98,29.00,16
1537.71,28.98,29.00,16
1538.74,28.98,29.00,16
1539.77,29.07,29.00,13
1540.79,29.07,29.00,0
1541.82,29.07,29.00,13
1542.84,28.98,29.00,16
1543.87,28.98,29.00,16
1544.89,28.98,29.00,16
1545.92,28.98,29.00,16
1546.94,28.98,29.00,34
1547.97,28.98,29.00,16
1549.00,29.07,29.00,13
1550.02,28.98,29.00,16
1551.05,29.07,29.00,0
1552.07,28.98,29.00,16
1553.10,29.07,29.00,13
1554.13,28.98,29.00,16
1555.15,28.98,29.00,16
1556.18,28.98,29.00,16
1557.20,28.98,29.00,34
1558.23,28.98,29.00,16
1559.26,28.98,29.00,16
1560.28,29.16,29.00,0
1561.31,28.80,29.00,42
1562.33,29.07,29.00,13
1563.36,28.98,29.00,16
1564.39,28.98,29.00,34
1565.41,28.98,29.00,16
1566.44,28.98,29.00,34
1567.46,28.98,29.00,34
1568.49,28.98,29.00,34
1569.52,28.98,29.00,16
1570.54,28.98,29.00,16
1571.57,29.07,29.00,0
1572.59,28.98,29.00,16
1573.62,29.07,29.00,13
1574.65,28.98,29.00,16
1575.67,29.07,29.00,0
1576.70,28.98,29.00,34
1577.72,28.98,29.00,89
1578.75,28.98,29.00,16
1579.77,28.98,29.00,16
1580.80,29.07,29.00,0
1581.83,28.98,29.00,16
1582.85,28.98,29.00,16
1583.88,28.98,29.00,16
1584.90,29.07,29.00,13
1585.93,28.98,29.00,16
1586.96,29.07,29.00,13
1587.98,28.98,29.00,16
1589.01,28.98,29.00,16
1590.03,28.98,29.00,16
1591.06,28.98,29.00,16
1592.08,28.98,29.00,16
1593.11,28.98,29.00,16
1594.14,29.07,29.00,0
1595.16,28.98,29.00,34
1596.19,28.98,29.00,34
1597.21,28.98,29.00,34
1598.24,28.98,29.00,16
1599.27,29.07,29.00,0
1600.29,28.98,29.00,16
1601.32,29.07,29.00,0
1602.34,28.98,29.00,16
1603.37,28.98,29.00,16
1604.40,28.98,29.00,16
1605.42,29.07,29.00,13
1606.45,29.16,29.00,0
1607.47,29.07,29.00,0
1608.50,28.98,29.00,16
1609.53,28.98,29.00,16
1610.55,28.98,29.00,16
1611.58,28.98,29.00,16
1612.60,28.98,29.00,34
1613.63,28.98,29.00,16
1614.66,29.07,29.00,13
1615.68,28.98,29.00,16
1616.71,29.07,29.00,0
1617.73,29.07,29.00,0
1618.76,28.98,29.00,16
1619.78,28.98,29.00,16
1620.81,28.98,29.00,16
1621.84,29.07,29.00,13
1622.86,28.98,29.00,16
1623.89,29.07,29.00,31
1624.91,28.98,29.00,16
1625.94,29.07,29.00,13
1626.97,28.98,29.00,16
1627.99,28.98,29.00,34
1629.02,28.98,29.00,16
1630.04,29.07,29.00,0
1631.07,29.07,29.00,0
1632.10,28.98,29.00,34
1633.12,29.07,29.00,13
1634.15,28.98,29.00,16
1635.17,29.07,29.00,13
1636.20,28.98,29.00,16
1637.22,28.98,29.00,16
1638.25,29.07,29.00,0
1639.28,28.98,29.00,16
1640.30,28.98,29.00,16
1641.33,28.98,29.00,16
1642.35,28.98,29.00,16
1643.38,28.98,29.00,34
1644.41,28.98,29.00,16
1645.43,28.98,29.00,34
1646.46,28.98,29.00,34
1647.48,29.07,29.00,0
1648.51,28.98,29.00,16
1649.54,29.07,29.00,13
1650.56,28.98,29.00,16
1651.59,29.07,29.00,13
1652.61,29.07,29.00,0
1653.64,29.07,29.00,13
1654.67,28.98,29.00,16
1655.69,29.07,29.00,13
1656.72,28.98,29.00,34
1657.74,28.98,29.00,16
1658.77,29.07,29.00,0
1659.80,29.07,29.00,0
1660.82,28.98,29.00,16
1661.85,29.07,29.00,0
1662.87,29.07,29.00,0
1663.90,28.98,29.00,16
1664.93,29.07,29.00,13
1665.95,28.98,29.00,34
1666.98,28.98,29.00,34
1668.00,28.98,29.00,16
1669.03,28.98,29.00,16
1670.05,29.07,29.00,0
1671.08,28.98,29.00,16
1672.11,29.07,29.00,13
1673.13,28.98,29.00,34
1674.16,29.07,29.00,13
1675.19,28.98,29.00,16
1676.21,28.98,29.00,16
1677.24,28.98,29.00,16
1678.26,28.98,29.00,34
1679.29,28.98,29.00,34
1680.31,29.07,29.00,13
1681.34,28.98,29.00,16
1682.37,29.07,29.00,13
1683.39,29.07,29.00,0
1684.42,29.07,29.00,13
1685.44,28.98,29.00,16
1686.47,29.07,29.00,13
1687.50,29.07,29.00,0
1688.52,28.98,29.00,16
1689.55,28.98,29.00,16
1690.57,28.98,29.00,16
1691.60,28.98,29.00,52
1692.63,29.07,29.00,13
1693.65,29.07,29.00,0
1694.68,29.07,29.00,13
1695.70,29.07,29.00,0
1696.73,28.98,29.00,16
1697.76,28.98,29.00,16
1698.78,28.98,29.00,16
1699.81,29.07,29.00,13
1700.83,29.07,29.00,13
1701.86,29.07,29.00,0
1702.89,28.98,29.00,34
1703.91,28.80,29.00,78
1704.94,29.07,29.00,0
1705.96,29.07,29.00,13
1706.99,29.07,29.00,0
1708.01,28.98,29.00,16
1709.04,29.07,29.00,0
1710.07,28.98,29.00,34
1711.09,29.07,29.00,13
1712.12,28.98,29.00,16
1713.14,29.07,29.00,13
1714.17,29.07,29.00,13
1715.19,28.98,29.00,16
1716.22,29.07,29.00,0
1717.25,28.98,29.00,34
1718.27,29.07,29.00,13
1719.30,28.98,29.00,16
1720.33,28.98,29.00,34
1721.35,29.07,29.00,0
1722.38,29.07,29.00,13
1723.40,28.98,29.00,34
1724.43,28.98,29.00,34
1725.45,29.07,29.00,13
1726.48,29.07,29.00,13
1727.51,29.07,29.00,13
1728.53,28.98,29.00,16
1729.56,29.07,29.00,0
1730.58,29.07,29.00,0
1731.61,29.07,29.00,0
1732.64,28.98,29.00,34
1733.66,29.07,29.00,12
1734.69,29.07,29.00,0
1735.71,28.98,29.00,34
1736.74,29.07,29.00,12
1737.77,29.07,29.00,0
1738.79,28.98,29.00,34
1739.82,28.98,29.00,16
1740.84,29.07,29.00,0
1741.87,28.98,29.00,16
1742.90,29.07,29.00,0
1743.92,28.98,29.00,34
1744.95,29.07,29.00,0
1745.97,29.07,29.00,12
1747.00,29.07,29.00,0
1748.03,29.07,29.00,12
1749.05,28.98,29.00,34
1750.08,29.07,29.00,12
1751.10,28.98,29.00,16
1752.13,29.07,29.00,12
1753.16,28.98,29.00,16
1754.18,29.07,29.00,31
1755.21,28.98,29.00,34
1756.23,29.07,29.00,12
1757.26,29.07,29.00,0
1758.28,29.07,29.00,0
1759.31,29.07,29.00,12
1760.34,29.07,29.00,0
1761.36,29.07,29.00,12
1762.39,29.07,29.00,0
1763.42,29.07,29.00,12
1764.44,28.98,29.00,34
1765.47,28.98,29.00,34
1766.49,28.98,29.00,16
1767.52,29.07,29.00,12
1768.54,29.07,29.00,12
1769.57,28.98,29.00,34
1770.60,29.07,29.00,0
1771.62,29.07,29.00,0
1772.65,29.07,29.00,12
1773.67,28.98,29.00,34
1774.70,29.07,29.00,12
1775.73,28.98,29.00,16
1776.75,29.07,29.00,12
1777.78,28.98,29.00,16
1778.80,29.07,29.00,12
1779.83,28.98,29.00,16
1780.85,29.07,29.00,12
1781.88,29.07,29.00,0
1782.91,29.07,29.00,12
1783.93,29.07,29.00,12
1784.96,28.98,29.00,16
1785.98,29.07,29.00,12
1787.01,28.98,29.00,0
1788.04,29.07,29.00,0
1789.06,29.07,29.00,0
1790.09,29.07,29.00,12
1791.11,29.07,29.00,12
1792.14,29.07,29.00,12
1793.17,28.98,29.00,16
1794.19,28.98,29.00,16
1795.22,29.07,29.00,12
1796.24,29.07,29.00,12
1797.27,28.98,29.00,16
1798.30,29.07,29.00,12
1799.32,28.98,29.00,16
1800.35,28.98,29.00,34
1801.37,28.98,29.00,16
1802.40,29.07,29.00,0
1803.43,28.98,29.00,16
1804.45,29.07,29.00,12
1805.48,28.98,29.00,34
1806.50,29.07,29.00,12
1807.53,28.98,29.00,16
1808.56,29.07,29.00,12
1809.58,29.07,29.00,12
1810.61,28.98,29.00,16
1811.63,29.07,29.00,12
1812.66,28.98,29.00,16
1813.69,29.07,29.00,12
1814.71,29.07,29.00,0
1815.74,28.98,29.00,16
1816.76,28.98,29.00,34
1817.79,28.98,29.00,34
1818.81,28.98,29.00,34
1819.84,28.98,29.00,16
1820.87,29.07,29.00,12
1821.89,29.07,29.00,12
1822.92,29.07,29.00,12
1823.94,28.98,29.00,16
1824.97,29.07,29.00,12
1826.00,28.98,29.00,16
1827.02,29.07,29.00,12
1828.05,28.98,29.00,0
1829.07,28.98,29.00,34
1830.10,29.07,29.00,12
1831.13,29.25,29.00,0
1832.15,28.98,29.00,16
1833.18,28.98,29.00,34
1834.20,28.98,29.00,34
1835.23,28.98,29.00,34
1836.26,28.98,29.00,16
1837.28,29.07,29.00,12
1838.31,29.07,29.00,12
1839.33,28.98,29.00,16
1840.36,28.98,29.00,16
1841.39,28.98,29.00,16
1842.41,28.98,29.00,34
1843.44,28.98,29.00,16
1844.46,29.07,29.00,0
1845.49,29.07,29.00,12
1846.51,28.98,29.00,34
1847.54,29.07,29.00,0
1848.57,28.98,29.00,34
1849.59,29.07,29.00,12
1850.62,28.98,29.00,16
1851.64,29.07,29.00,0
1852.67,28.98,29.00,34
1853.70,28.98,29.00,16
1854.72,28.98,29.00,34
1855.75,28.98,29.00,16
1856.77,29.07,29.00,12
1857.80,28.98,29.00,34
1858.83,29.07,29.00,0
1859.85,29.07,29.00,0
1860.88,28.98,29.00,16
1861.90,29.07,29.00,0
1862.93,28.98,29.00,16
1863.95,28.98,29.00,34
1864.98,28.98,29.00,16
1866.01,28.98,29.00,34
1867.03,28.98,29.00,34
1868.06,29.07,29.00,0
1869.08,29.07,29.00,12
1870.11,28.98,29.00,16
1871.14,29.07,29.00,0
1872.16,28.98,29.00,16
1873.19,28.98,29.00,16
1874.21,28.98,29.00,16
1875.24,28.98,29.00,16
1876.27,29.07,29.00,12
1877.29,28.98,29.00,16
1878.32,28.98,29.00,16
1879.34,29.07,29.00,0
1880.37,29.07,29.00,12
1881.40,28.98,29.00,16
1882.42,28.98,29.00,16
1883.45,29.07,29.00,12
1884.47,29.07,29.00,0
1885.50,28.98,29.00,16
1886.53,29.07,29.00,12
1887.55,28.98,29.00,34
1888.58,28.98,29.00,34
1889.60,29.07,29.00,0
1890.63,29.07,29.00,0
1891.66,29.07,29.00,12
1892.68,28.98,29.00,16
1893.71,28.98,29.00,34
1894.73,28.98,29.00,34
1895.76,28.98,29.00,16
1896.79,28.98,29.00,16
1897.81,28.98,29.00,16
1898.84,28.98,29.00,34
1899.86,28.98,29.00,16
1900.89,29.07,29.00,12
1901.92,28.98,29.00,16
1902.94,29.07,29.00,0
1903.97,29.07,29.00,0
1904.99,28.98,29.00,16
1906.02,28.98,29.00,16
1907.05,28.98,29.00,16
1908.07,29.07,29.00,12
1909.10,28.98,29.00,16
1910.12,29.34,29.00,0
1911.15,29.25,29.00,0
1912.17,29.07,29.00,12
1913.20,28.98,29.00,34
1914.23,29.07,29.00,0
1915.25,28.98,29.00,16
1916.28,29.07,29.00,12
1917.30,28.98,29.00,34
1918.33,28.98,29.00,34
1919.35,28.98,29.00,34
1920.38,28.98,29.00,34
1921.41,29.07,29.00,12
1922.43,28.98,29.00,34
1923.46,29.07,29.00,12
1924.49,29.07,29.00,0
1925.51,28.98,29.00,34
1926.54,28.98,29.00,16
1927.56,28.98,29.00,16
1928.59,29.07,29.00,0
1929.61,28.98,29.00,16
1930.64,28.98,29.00,34
1931.67,29.07,29.00,0
1932.69,29.07,29.00,12
1933.72,28.98,29.00,16
1934.75,29.16,29.00,0
1935.77,28.98,29.00,16
1936.80,29.07,29.00,12
1937.82,28.98,29.00,16
1938.85,29.07,29.00,12
1939.87,28.98,29.00,34
1940.90,29.07,29.00,0
1941.93,28.98,29.00,16
1942.95,29.07,29.00,0
1943.98,28.98,29.00,16
1945.00,29.07,29.00,12
1946.03,28.98,29.00,16
1947.06,29.07,29.00,0
1948.08,28.98,29.00,16
1949.11,29.07,29.00,12
1950.13,28.98,29.00,16
1951.16,29.07,29.00,12
1952.19,28.98,29.00,34
1953.21,29.07,29.00,0
1954.24,28.98,29.00,16
1955.26,29.07,29.00,12
1956.29,29.25,29.00,0
1957.31,28.98,29.00,34
1958.34,28.98,29.00,16
1959.37,29.07,29.00,12
1960.39,29.07,29.00,0
1961.42,28.98,29.00,16
1962.44,29.07,29.00,12
1963.47,28.98,29.00,16
1964.50,28.98,29.00,16
1965.52,29.07,29.00,0
1966.55,28.98,29.00,16
1967.57,28.98,29.00,16
1968.60,28.98,29.00,16
